0.000000000000000000e+00 1.642125251830218957e+01
2.633949291015716312e-03 1.642427439107151343e+01
5.267898582026754074e-03 1.642729733542662984e+01
7.901847873042469952e-03 1.643032135136613547e+01
1.053579716405818670e-02 1.643334643888850266e+01
1.316974645507390344e-02 1.643637259799210781e+01
1.580369574608493990e-02 1.643939982867519589e+01
1.843764503710065839e-02 1.644242813093590883e+01
2.107159432811637340e-02 1.644545750477228552e+01
2.370554361912741159e-02 1.644848795018221921e+01
2.633949291014313007e-02 1.645151946716352498e+01
2.897344220115884508e-02 1.645455205571387580e+01
3.160739149217456356e-02 1.645758571583084162e+01
3.424134078318560176e-02 1.646062044751187869e+01
3.687529007420131677e-02 1.646365625075430472e+01
3.950923936521703178e-02 1.646669312555534148e+01
4.214318865622806998e-02 1.646973107191208996e+01
4.477713794724378499e-02 1.647277008982151614e+01
4.741108723825950000e-02 1.647581017928049363e+01
5.004503652927522195e-02 1.647885134028573972e+01
5.267898582028626014e-02 1.648189357283387935e+01
5.531293511130197516e-02 1.648493687692140597e+01
5.794688440231769017e-02 1.648798125254468872e+01
6.058083369332872836e-02 1.649102669969998658e+01
6.321478298434445031e-02 1.649407321838340934e+01
6.584873227536015838e-02 1.649712080859096730e+01
6.848268156637588033e-02 1.650016947031853931e+01
7.111663085738691159e-02 1.650321920356187277e+01
7.375058014840263354e-02 1.650627000831660141e+01
7.638452943941834161e-02 1.650932188457821681e+01
7.901847873042938675e-02 1.651237483234208980e+01
8.165242802144510870e-02 1.651542885160346330e+01
8.428637731246081677e-02 1.651848394235746298e+01
8.692032660347653872e-02 1.652154010459906885e+01
8.955427589448756998e-02 1.652459733832314015e+01
9.218822518550329193e-02 1.652765564352440464e+01
9.482217447651900000e-02 1.653071502019745154e+01
9.745612376753004513e-02 1.653377546833675993e+01
1.000900730585457671e-01 1.653683698793664192e+01
1.027240223495614752e-01 1.653989957899131369e+01
1.053579716405771971e-01 1.654296324149483866e+01
1.079919209315882284e-01 1.654602797544113812e+01
1.106258702226039503e-01 1.654909378082401972e+01
1.132598195136196584e-01 1.655216065763714184e+01
1.158937688046353803e-01 1.655522860587403855e+01
1.185277180956464255e-01 1.655829762552808404e+01
1.211616673866621335e-01 1.656136771659254237e+01
1.237956166776778555e-01 1.656443887906051771e+01
1.264295659686889006e-01 1.656751111292498990e+01
1.290635152597046087e-01 1.657058441817879668e+01
1.316974645507203168e-01 1.657365879481463011e+01
1.343314138417360526e-01 1.657673424282505437e+01
1.369653631327470700e-01 1.657981076220247374e+01
1.395993124237628058e-01 1.658288835293916463e+01
1.422332617147785139e-01 1.658596701502726134e+01
1.448672110057895590e-01 1.658904674845874183e+01
1.475011602968052671e-01 1.659212755322545618e+01
1.501351095878209752e-01 1.659520942931909460e+01
1.527690588788366832e-01 1.659829237673121938e+01
1.554030081698477284e-01 1.660137639545323651e+01
1.580369574608634642e-01 1.660446148547639922e+01
1.606709067518791723e-01 1.660754764679182927e+01
1.633048560428902174e-01 1.661063487939048500e+01
1.659388053339059255e-01 1.661372318326319331e+01
1.685727546249216335e-01 1.661681255840061056e+01
1.712067039159373416e-01 1.661990300479326521e+01
1.738406532069483867e-01 1.662299452243151165e+01
1.764746024979641226e-01 1.662608711130557992e+01
1.791085517889798306e-01 1.662918077140552953e+01
1.817425010799908758e-01 1.663227550272127075e+01
1.843764503710065839e-01 1.663537130524256114e+01
1.870103996620222919e-01 1.663846817895900188e+01
1.896443489530380000e-01 1.664156612386004852e+01
1.922782982440490451e-01 1.664466513993500030e+01
1.949122475350647810e-01 1.664776522717298590e+01
1.975461968260804890e-01 1.665086638556298837e+01
2.001801461170915342e-01 1.665396861509383086e+01
2.028140954081072422e-01 1.665707191575419088e+01
2.054480446991229503e-01 1.666017628753256119e+01
2.080819939901386584e-01 1.666328173041729599e+01
2.107159432811497035e-01 1.666638824439658606e+01
