8.311903692939300470e+01 6.331753039406976313e+00
8.318225164396665150e+01 6.333501247076704921e+00
8.324546635854031251e+01 6.335315248777723340e+00
8.330868107311395931e+01 6.337194679461777724e+00
8.337189578768762033e+01 6.339139161409567791e+00
8.343511050226128134e+01 6.341148304361214016e+00
8.349832521683494235e+01 6.343221705650575970e+00
8.356153993140860337e+01 6.345358950343269022e+00
8.362475464598225017e+01 6.347559611378361666e+00
8.368796936055591118e+01 6.349823249713580253e+00
8.375118407512955798e+01 6.352149414473974076e+00
8.381439878970321899e+01 6.354537643103895128e+00
8.387761350427688001e+01 6.356987461522241922e+00
8.394082821885054102e+01 6.359498384280790617e+00
8.400404293342420203e+01 6.362069914725571707e+00
8.406725764799784884e+01 6.364701545161122631e+00
8.413047236257150985e+01 6.367392757017590554e+00
8.419368707714517086e+01 6.370143021020467700e+00
8.425690179171881766e+01 6.372951797362942372e+00
8.432011650629249289e+01 6.375818535880686255e+00
8.438333122086615390e+01 6.378742676229036235e+00
8.444654593543980070e+01 6.381723648062353149e+00
8.450976065001344750e+01 6.384760871215561906e+00
8.457297536458710852e+01 6.387853755887686447e+00
8.463619007916076953e+01 6.391001702827248110e+00
8.469940479373443054e+01 6.394204103519518512e+00
8.476261950830809155e+01 6.397460340375366705e+00
8.482583422288175257e+01 6.400769786921729931e+00
8.488904893745539937e+01 6.404131807993474368e+00
8.495226365202904617e+01 6.407545759926633444e+00
8.501547836660270718e+01 6.411010990752840755e+00
8.507869308117636820e+01 6.414526840394877638e+00
8.514190779575004342e+01 6.418092640863227949e+00
8.520512251032369022e+01 6.421707716453497916e+00
8.526833722489735123e+01 6.425371383944654902e+00
8.533155193947099804e+01 6.429082952797927852e+00
8.539476665404464484e+01 6.432841725356245099e+00
8.545798136861832006e+01 6.436646997044172203e+00
8.552119608319196686e+01 6.440498056568213059e+00
8.558441079776564209e+01 6.444394186117329504e+00
8.564762551233928889e+01 6.448334661563652759e+00
8.571084022691294990e+01 6.452318752663247281e+00
8.577405494148659670e+01 6.456345723256824876e+00
8.583726965606024351e+01 6.460414831470325581e+00
8.590048437063391873e+01 6.464525329915288943e+00
8.596369908520759395e+01 6.468676465888884231e+00
8.602691379978124075e+01 6.472867481573529425e+00
8.609012851435488756e+01 6.477097614236034140e+00
8.615334322892854857e+01 6.481366096426139478e+00
8.621655794350219537e+01 6.485672156174405956e+00
8.627977265807587059e+01 6.490015017189330493e+00
8.634298737264951740e+01 6.494393899053667596e+00
8.640620208722319262e+01 6.498808017419833938e+00
8.646941680179683942e+01 6.503256584204342161e+00
8.653263151637050044e+01 6.507738807781205281e+00
8.659584623094414724e+01 6.512253893174213104e+00
8.665906094551779404e+01 6.516801042248083320e+00
8.672227566009146926e+01 6.521379453898386913e+00
8.678549037466511606e+01 6.525988324240271865e+00
8.684870508923879129e+01 6.530626846795908769e+00
8.691191980381243809e+01 6.535294212680820891e+00
8.697513451838609910e+01 6.539989610789125329e+00
8.703834923295974590e+01 6.544712227978177310e+00
8.710156394753339271e+01 6.549461249253567985e+00
8.716477866210706793e+01 6.554235857957138478e+00
8.722799337668074315e+01 6.559035235967558108e+00
8.729120809125438996e+01 6.563858563962642556e+00
8.735442280582803676e+01 6.568705022246077441e+00
8.741763752040169777e+01 6.573573789710006388e+00
8.748085223497534457e+01 6.578464042343698637e+00
8.754406694954901980e+01 6.583374956570255954e+00
8.760728166412266660e+01 6.588305708562694818e+00
8.767049637869634182e+01 6.593255474239395397e+00
8.773371109326998862e+01 6.598223429390666972e+00
8.779692580784363543e+01 6.603208749826438684e+00
8.786014052241729644e+01 6.608210611528625655e+00
8.792335523699094324e+01 6.613228190804155027e+00
8.798656995156461846e+01 6.618260664436959928e+00
8.804978466613826527e+01 6.623307209838517728e+00
8.811299938071194049e+01 6.628367005196456496e+00
8.817621409528558729e+01 6.633439229621190592e+00
8.823942880985923409e+01 6.638523063290469928e+00
8.830264352443289511e+01 6.643617687591752308e+00
8.836585823900654191e+01 6.648722285262375742e+00
8.842907295358021713e+01 6.653836040527516538e+00
8.849228766815387814e+01 6.658958139235903850e+00
8.855550238272753916e+01 6.664087768993270267e+00
8.861871709730118596e+01 6.669224119293525099e+00
8.868193181187484697e+01 6.674366381647685920e+00
8.874514652644849377e+01 6.679513749710476844e+00
8.880836124102216900e+01 6.684665419404682396e+00
8.887157595559581580e+01 6.689820589043209864e+00
8.893479067016949102e+01 6.694978459448867270e+00
8.899800538474313782e+01 6.700138234071843613e+00
8.906122009931678463e+01 6.705299119104944694e+00
8.912443481389044564e+01 6.710460323596544541e+00
8.918764952846409244e+01 6.715621059561279083e+00
8.925086424303776766e+01 6.720780542088468756e+00
8.931407895761141447e+01 6.725937989448318000e+00
8.937729367218508969e+01 6.731092623195887192e+00
8.944050838675873649e+01 6.736243668272834384e+00
8.950372310133238329e+01 6.741390353106920585e+00
8.956693781590604431e+01 6.746531909709396757e+00
8.963015253047969111e+01 6.751667573770134823e+00
8.969336724505336633e+01 6.756796584750643042e+00
8.975658195962702735e+01 6.761918185974939099e+00
8.981979667420068836e+01 6.767031624718263139e+00
8.988301138877433516e+01 6.772136152293716904e+00
8.994622610334798196e+01 6.777231024136808557e+00
9.000944081792164297e+01 6.782315499887930699e+00
9.007265553249530399e+01 6.787388843472770716e+00
9.013587024706896500e+01 6.792450323180737826e+00
9.019908496164262601e+01 6.797499211741363290e+00
9.026229967621628703e+01 6.802534786398704902e+00
9.032551439078993383e+01 6.807556328983846328e+00
9.038872910536358063e+01 6.812563125985436230e+00
9.045194381993724164e+01 6.817554468618292063e+00
9.051515853451090265e+01 6.822529652890182206e+00
9.057837324908456367e+01 6.827487979666723383e+00
9.064158796365822468e+01 6.832428754734427123e+00
9.070480267823188569e+01 6.837351288861991172e+00
9.076801739280553250e+01 6.842254897859758600e+00
9.083123210737917930e+01 6.847138902637481372e+00
9.089444682195284031e+01 6.852002629260312005e+00
9.095766153652651553e+01 6.856845409003146763e+00
9.102087625110017655e+01 6.861666578403235128e+00
9.108409096567383756e+01 6.866465479311241182e+00
9.114730568024748436e+01 6.871241458940594349e+00
9.121052039482113116e+01 6.875993869915331125e+00
9.127373510939479218e+01 6.880722070316332761e+00
9.133694982396845319e+01 6.885425423726071692e+00
9.140016453854211420e+01 6.890103299271820525e+00
9.146337925311577521e+01 6.894755071667417745e+00
9.152659396768943623e+01 6.899380121253586573e+00
9.158980868226308303e+01 6.903977834036821193e+00
9.165302339683672983e+01 6.908547601726916731e+00
9.171623811141039084e+01 6.913088821773103909e+00
9.177945282598405186e+01 6.917600897398895832e+00
9.184266754055771287e+01 6.922083237635601627e+00
9.190588225513137388e+01 6.926535257354575315e+00
9.196909696970503489e+01 6.930956377298233662e+00
9.203231168427868170e+01 6.935346024109824370e+00
9.209552639885232850e+01 6.939703630362051179e+00
9.215874111342598951e+01 6.944028634584497262e+00
9.222195582799965052e+01 6.948320481289930406e+00
9.228517054257332575e+01 6.952578620999507741e+00
